module	python_files	swift_subdir	disposition
Configuration	run_config.py,model_settings.py,usage.py,prompts.py,exceptions.py	Configuration	new
Core	agent.py,agent_output.py,agent_tool_input.py,agent_tool_state.py,items.py,result.py	Core	new
Tools	tool.py,tool_context.py,tool_guardrails.py,function_schema.py,strict_schema.py	Tools	new
Models	models/interface.py,models/multi_provider.py	Models	new
Safety	guardrail.py,run_internal/guardrails.py,run_internal/approvals.py	Safety	new
Handoffs	handoffs/__init__.py,handoffs/history.py,extensions/handoff_filters.py,extensions/handoff_prompt.py	Handoffs	new
Memory	memory/session.py,memory/session_settings.py,memory/util.py,run_internal/session_persistence.py	Memory	new
Tracing	tracing/spans.py,tracing/traces.py,tracing/context.py,tracing/processor_interface.py,tracing/span_data.py,tracing/create.py,tracing/setup.py,tracing/scope.py	Tracing	new
Streaming	stream_events.py,run_internal/streaming.py	Streaming	new
RunInternal	run_internal/run_loop.py,run_internal/run_steps.py,run_internal/turn_preparation.py,run_internal/turn_resolution.py,run_internal/tool_execution.py,run_internal/tool_actions.py,run_internal/tool_planning.py,run_internal/tool_use_tracker.py,run_internal/items.py,run_internal/error_handlers.py	RunInternal	new
Execution	run.py,run_state.py,run_context.py,run_error_handlers.py,lifecycle.py	Execution	new
